day,hours

Anouk
08/11/19 1.5
13/11/19 1
23/11/19 2
24/11/19 1
25/11/19 1.5
26/11/19 2.5
27/11/19 1.5
28/11/19 2
02/12/19 0.5
03/12/19 0.5
05/12/19 1.5
12/12/19 2

Luc
08/11/19 1.5
13/11/19 1
22/11/19 1.5
25/11/19 1
29/11/19 2
02/12/19 1
03/12/19 1
04/12/19 0.5
05/12/19 2
08/12/19 2
11/12/19 2
12/12/19 2
16/12/19 2

Matthias
24/10/19 0.5
08/11/19 1.5
13/11/19 1
15/11/19 1.5
21/11/19 2
22/11/19 2
25/11/19 1.5
26/11/19 2
27/11/19 0.5
28/11/19 2
01/12/19 2
02/12/19 1
03/12/19 2
04/12/19 1
05/12/19 2
09/12/19 2
10/12/19 1.5
11/12/19 1.5
12/12/19 2
14/12/19 1.5
15/12/19 2.5
16/12/19 2
